image_name,nuclei_count,total_area,avg_area,avg_norm_area,density
1-1600.png,11,6193.0409285877995,563.003720780709,0.008590755016795487,0.0001678466796875
1-1601.png,19,9879.440115532781,519.9705323964622,0.00793412067255344,0.0002899169921875
1-1616.png,0,0.0,0.0,0.0,0.0
1-1622.png,33,18849.041333971545,571.1830707264105,0.008715561992285317,0.0005035400390625
1-1625.png,28,23421.20122452942,836.4714723046221,0.01276354175269504,0.00042724609375
1-1629.png,1,339.44005523680244,339.44005523680244,0.005179444202221717,1.52587890625e-05
1-1636.png,24,8291.281029624926,345.4700429010386,0.0052714545120397735,0.0003662109375
1-1639.png,18,13935.520908122146,774.1956060067859,0.011813287445171903,0.000274658203125
1-1668.png,9,3256.8003779649284,361.86670866276984,0.005521647776226346,0.0001373291015625
1-1679.png,2,730.3199246215518,365.1599623107759,0.005571898838970579,3.0517578125e-05
1-1681.png,7,2643.6798350528406,377.6685478646915,0.0057627647074080125,0.0001068115234375
1-1684.png,37,19687.840597877017,532.1037999426221,0.00811925964267917,0.0005645751953125
1-1686.png,17,11080.64058440748,651.8023873180871,0.009945715138520616,0.0002593994140625
1-1687.png,26,18343.91949537318,705.5353652066607,0.010765615313822337,0.000396728515625
1-1689.png,22,12045.841292009643,547.5382405458929,0.008354770516142165,0.000335693359375
1-1693.png,16,14271.20055286819,891.9500345542618,0.013610077431553068,0.000244140625
1-1710.png,15,9731.20069743387,648.746713162258,0.009899089251133086,0.0002288818359375
1-1712.png,12,10056.559976258446,838.0466646882038,0.01278757728100897,0.00018310546875
1-172.png,7,4764.240732917493,680.6058189882133,0.010385220626651204,0.0001068115234375
1-1723.png,0,0.0,0.0,0.0,0.0
1-1735.png,27,21693.440531453838,803.4607604242162,0.012259838263308964,0.0004119873046875
1-1739.png,20,14878.160397996644,743.9080198998322,0.011351135557553592,0.00030517578125
1-1742.png,26,16870.79987003805,648.8769180783864,0.009901076020483192,0.000396728515625
1-1749.png,0,0.0,0.0,0.0,0.0
1-1751.png,0,0.0,0.0,0.0,0.0
1-1753.png,0,0.0,0.0,0.0,0.0
1-1754.png,28,26064.881307238804,930.8886181156715,0.014204233064509148,0.00042724609375
1-1756.png,19,3756.2401870586546,197.6968519504555,0.0030166145622322923,0.0002899169921875
1-1761.png,36,22774.721304969025,632.6311473602507,0.009653185231937419,0.00054931640625
1-1776.png,8,2496.5599740408366,312.06999675510457,0.0047618102532212,0.0001220703125
1-1782.png,10,3497.3602037573473,349.7360203757347,0.005336548162471538,0.000152587890625
1-1784.png,13,5529.600376820403,425.353875140031,0.006490385057678696,0.0001983642578125
1-1787.png,39,17017.921520404496,436.35696206165375,0.00665827884005209,0.0005950927734375
1-1795.png,52,21551.601103025754,414.4538673658799,0.006324064138273314,0.00079345703125
1-1798.png,34,19005.280283923094,558.978831880091,0.008529340086060959,0.000518798828125
1-1803.png,26,15418.480606378522,593.0184848607124,0.00904874397065296,0.000396728515625
1-1806.png,55,21131.67978422174,384.2123597131225,0.005862615352067909,0.0008392333984375
1-1819.png,22,16813.12094940432,764.2327704274692,0.01166126663860274,0.000335693359375
1-182.png,5,4172.400126099275,834.4800252198551,0.012733154681699449,7.62939453125e-05
1-1822.png,8,6089.200467872327,761.1500584840409,0.011614228187317518,0.0001220703125
1-1839.png,6,6590.39980309032,1098.39996718172,0.01676025340548279,9.1552734375e-05
1-1841.png,14,15439.761572417003,1102.8401123155002,0.016828004643486025,0.000213623046875
1-1842.png,7,15168.880415721396,2166.9829165316282,0.03306553522539716,0.0001068115234375
1-1848.png,20,24652.081350035973,1232.6040675017987,0.018808045463589457,0.00030517578125
1-1849.png,7,6985.200043892873,997.8857205561246,0.015226527718446726,0.0001068115234375
1-1850.png,20,21603.441008648497,1080.1720504324248,0.016482117468756483,0.00030517578125
1-1871.png,8,11466.320672373786,1433.2900840467232,0.021870271057841846,0.0001220703125
1-188.png,37,18058.64235048709,488.0714148780295,0.007447378767059776,0.0005645751953125
1-1882.png,11,10612.32010300675,964.7563730006136,0.014721013992318933,0.0001678466796875
1-1888.png,5,4742.479695529533,948.4959391059067,0.014472899461454875,7.62939453125e-05
1-1890.png,1,207.7600363397587,207.7600363397587,0.0031701665701257126,1.52587890625e-05
1-1893.png,12,8742.320252709236,728.5266877257696,0.011116435054409327,0.00018310546875
1-1916.png,7,4966.880893202232,709.5544133146046,0.010826941121133494,0.0001068115234375
1-1918.png,4,2040.160009565354,510.0400023913385,0.007782592809926429,6.103515625e-05
1-1925.png,6,4260.880414695739,710.1467357826232,0.010835979244729968,9.1552734375e-05
1-1929.png,11,10515.83991797953,955.9854470890482,0.014587180283951541,0.0001678466796875
1-1930.png,21,24533.280068017593,1168.2514318103615,0.01782610216995791,0.0003204345703125
1-1936.png,1,162.88003723740644,162.88003723740644,0.00248535213069773,1.52587890625e-05
1-1938.png,25,17372.640303907272,694.9056121562909,0.010603418154240278,0.0003814697265625
1-1939.png,0,0.0,0.0,0.0,0.0
1-1944.png,34,24523.522222021955,721.2800653535869,0.011005860372216597,0.000518798828125
1-1962.png,22,18316.241186723593,832.5564175783452,0.012703802758458636,0.000335693359375
